student_id,subject_id,date,day_of_week,month,semester,previous_rate,consecutive_absences,is_hostel,cgpa,cgpa_prev,cgpa_drop_last_sem,distance,distance_km,weather_score,monday_factor,friday_factor,subject_difficulty,time_slot,is_absent,trend_7d,trend_30d,total_classes,total_attended,club_activities,study_hours_per_day,library_visits_per_month,backlogs,num_backlogs,financial_aid,part_time_job,family_issues,previous_dropout_attempt,mental_health_score,attendance_pct,attendance_pct_sem1,attendance_pct_sem2,consecutive_absences_max,warnings_issued,num_warnings,num_medical_leaves,risk_level,current_percentage,previous_semester_rate,dropped_out
student_012,SUB_05,2026-01-09,4,1,7,75.0,0,1,7.228985029357142,6.73284804543186,-0.4961369839252825,1.3356908804650756,1.3356908804650756,0.56,0,1,0.2523741077538053,0,0,0.0,0.0,5,4,1,7.854510040455153,13,0,0,0,0,0,0,7.711865997440871,68.67,72.0,65.33,4,2,2,0,high,75.0,70.51939167463995,0
student_013,SUB_01,2026-01-09,4,1,6,75.0,0,0,7.289769387675025,7.234967100720009,-0.054802286955015767,14.620877155431481,14.620877155431481,0.56,0,1,0.6417483102190931,1,1,0.0,0.0,5,3,0,6.138989298603559,13,0,0,0,0,0,0,7.343475179392976,54.67,57.33,52.0,5,3,3,1,critical,75.0,68.65585168117336,1
student_013,SUB_02,2026-01-09,4,1,6,50.0,1,0,7.289769387675025,7.234967100720009,-0.054802286955015767,14.620877155431481,14.620877155431481,0.56,0,1,0.5179040139086701,1,0,0.0,0.0,5,3,0,6.138989298603559,13,0,0,0,0,0,0,7.343475179392976,54.67,57.33,52.0,5,3,3,1,critical,50.0,68.65585168117336,1
student_013,SUB_03,2026-01-09,4,1,6,50.0,0,0,7.289769387675025,7.234967100720009,-0.054802286955015767,14.620877155431481,14.620877155431481,0.56,0,1,0.6243380573866668,1,0,0.0,0.0,5,3,0,6.138989298603559,13,0,0,0,0,0,0,7.343475179392976,54.67,57.33,52.0,5,3,3,1,critical,50.0,68.65585168117336,1
student_013,SUB_04,2026-01-09,4,1,6,75.0,0,0,7.289769387675025,7.234967100720009,-0.054802286955015767,14.620877155431481,14.620877155431481,0.56,0,1,0.6606677008657034,2,1,0.0,0.0,5,3,0,6.138989298603559,13,0,0,0,0,0,0,7.343475179392976,54.67,57.33,52.0,5,3,3,1,critical,75.0,68.65585168117336,1
student_013,SUB_05,2026-01-09,4,1,6,75.0,0,0,7.289769387675025,7.234967100720009,-0.054802286955015767,14.620877155431481,14.620877155431481,0.56,0,1,0.2523741077538053,0,0,0.0,0.0,5,4,0,6.138989298603559,13,0,0,0,0,0,0,7.343475179392976,54.67,57.33,52.0,5,3,3,1,critical,75.0,68.65585168117336,1
student_014,SUB_01,2026-01-09,4,1,6,50.0,0,0,8.085321910112206,8.1093281363993,0.024006226287093924,7.6117617977189225,7.6117617977189225,0.56,0,1,0.6417483102190931,2,0,0.0,0.0,5,3,1,7.528514068099402,14,0,0,0,0,0,0,8.171761337062028,68.67,68.0,69.33,10,2,2,1,high,50.0,65.48510344639716,0
student_014,SUB_02,2026-01-09,4,1,6,75.0,0,0,8.085321910112206,8.1093281363993,0.024006226287093924,7.6117617977189225,7.6117617977189225,0.56,0,1,0.5179040139086701,1,1,0.0,0.0,5,3,1,7.528514068099402,14,0,0,0,0,0,0,8.171761337062028,68.67,68.0,69.33,10,2,2,1,high,75.0,65.48510344639716,0
student_014,SUB_03,2026-01-09,4,1,6,75.0,0,0,8.085321910112206,8.1093281363993,0.024006226287093924,7.6117617977189225,7.6117617977189225,0.56,0,1,0.6243380573866668,2,0,0.0,0.0,5,4,1,7.528514068099402,14,0,0,0,0,0,0,8.171761337062028,68.67,68.0,69.33,10,2,2,1,high,75.0,65.48510344639716,0
student_014,SUB_04,2026-01-09,4,1,6,75.0,0,0,8.085321910112206,8.1093281363993,0.024006226287093924,7.6117617977189225,7.6117617977189225,0.56,0,1,0.6606677008657034,0,1,0.0,0.0,5,3,1,7.528514068099402,14,0,0,0,0,0,0,8.171761337062028,68.67,68.0,69.33,10,2,2,1,high,75.0,65.48510344639716,0
student_014,SUB_05,2026-01-09,4,1,6,100.0,0,0,8.085321910112206,8.1093281363993,0.024006226287093924,7.6117617977189225,7.6117617977189225,0.56,0,1,0.2523741077538053,0,0,0.0,0.0,5,5,1,7.528514068099402,14,0,0,0,0,0,0,8.171761337062028,68.67,68.0,69.33,10,2,2,1,high,100.0,65.48510344639716,0
student_015,SUB_01,2026-01-09,4,1,5,100.0,0,1,8.51447443194597,8.51264144785573,-0.0018329840902406858,1.4355000078036224,1.4355000078036224,0.56,0,1,0.6417483102190931,1,0,0.0,0.0,5,5,1,7.6216327117032066,15,0,0,1,1,0,0,8.304994062774862,86.0,85.33,86.67,2,0,0,2,low,100.0,84.9054464399392,0
student_015,SUB_02,2026-01-09,4,1,5,75.0,0,1,8.51447443194597,8.51264144785573,-0.0018329840902406858,1.4355000078036224,1.4355000078036224,0.56,0,1,0.5179040139086701,1,0,0.0,0.0,5,4,1,7.6216327117032066,15,0,0,1,1,0,0,8.304994062774862,86.0,85.33,86.67,2,0,0,2,low,75.0,84.9054464399392,0
student_015,SUB_03,2026-01-09,4,1,5,100.0,0,1,8.51447443194597,8.51264144785573,-0.0018329840902406858,1.4355000078036224,1.4355000078036224,0.56,0,1,0.6243380573866668,2,0,0.0,0.0,5,5,1,7.6216327117032066,15,0,0,1,1,0,0,8.304994062774862,86.0,85.33,86.67,2,0,0,2,low,100.0,84.9054464399392,0
student_015,SUB_04,2026-01-09,4,1,5,100.0,0,1,8.51447443194597,8.51264144785573,-0.0018329840902406858,1.4355000078036224,1.4355000078036224,0.56,0,1,0.6606677008657034,1,0,0.0,0.0,5,5,1,7.6216327117032066,15,0,0,1,1,0,0,8.304994062774862,86.0,85.33,86.67,2,0,0,2,low,100.0,84.9054464399392,0
student_015,SUB_05,2026-01-09,4,1,5,75.0,0,1,8.51447443194597,8.51264144785573,-0.0018329840902406858,1.4355000078036224,1.4355000078036224,0.56,0,1,0.2523741077538053,1,0,0.0,0.0,5,4,1,7.6216327117032066,15,0,0,1,1,0,0,8.304994062774862,86.0,85.33,86.67,2,0,0,2,low,75.0,84.9054464399392,0
student_016,SUB_01,2026-01-09,4,1,7,100.0,0,0,7.699288885912349,8.016169734356327,0.31688084844397757,14.806429036542054,14.806429036542054,0.56,0,1,0.6417483102190931,0,0,0.0,0.0,5,5,0,6.9800833969765215,10,0,0,0,0,0,0,6.316291066846583,71.33,73.33,69.33,6,2,2,1,high,100.0,71.58987698343435,0
student_016,SUB_02,2026-01-09,4,1,7,50.0,0,0,7.699288885912349,8.016169734356327,0.31688084844397757,14.806429036542054,14.806429036542054,0.56,0,1,0.5179040139086701,1,1,0.0,0.0,5,2,0,6.9800833969765215,10,0,0,0,0,0,0,6.316291066846583,71.33,73.33,69.33,6,2,2,1,high,50.0,71.58987698343435,0
student_016,SUB_03,2026-01-09,4,1,7,75.0,1,0,7.699288885912349,8.016169734356327,0.31688084844397757,14.806429036542054,14.806429036542054,0.56,0,1,0.6243380573866668,1,0,0.0,0.0,5,4,0,6.9800833969765215,10,0,0,0,0,0,0,6.316291066846583,71.33,73.33,69.33,6,2,2,1,high,75.0,71.58987698343435,0
student_016,SUB_04,2026-01-09,4,1,7,75.0,0,0,7.699288885912349,8.016169734356327,0.31688084844397757,14.806429036542054,14.806429036542054,0.56,0,1,0.6606677008657034,0,1,0.0,0.0,5,3,0,6.9800833969765215,10,0,0,0,0,0,0,6.316291066846583,71.33,73.33,69.33,6,2,2,1,high,75.0,71.58987698343435,0
student_016,SUB_05,2026-01-09,4,1,7,75.0,0,0,7.699288885912349,8.016169734356327,0.31688084844397757,14.806429036542054,14.806429036542054,0.56,0,1,0.2523741077538053,0,0,0.0,0.0,5,4,0,6.9800833969765215,10,0,0,0,0,0,0,6.316291066846583,71.33,73.33,69.33,6,2,2,1,high,75.0,71.58987698343435,0
student_017,SUB_01,2026-01-09,4,1,5,75.0,0,1,8.804484013739955,8.53770054440757,-0.2667834693323847,0.8021228125620794,0.8021228125620794,0.56,0,1,0.6417483102190931,2,0,0.0,0.0,5,4,1,7.218372353365377,12,0,0,0,0,0,0,7.69734493111206,87.33,88.0,86.67,5,0,0,0,low,75.0,82.15833149896771,0
student_017,SUB_02,2026-01-09,4,1,5,75.0,0,1,8.804484013739955,8.53770054440757,-0.2667834693323847,0.8021228125620794,0.8021228125620794,0.56,0,1,0.5179040139086701,1,1,0.0,0.0,5,3,1,7.218372353365377,12,0,0,0,0,0,0,7.69734493111206,87.33,88.0,86.67,5,0,0,0,low,75.0,82.15833149896771,0
student_017,SUB_03,2026-01-09,4,1,5,100.0,0,1,8.804484013739955,8.53770054440757,-0.2667834693323847,0.8021228125620794,0.8021228125620794,0.56,0,1,0.6243380573866668,0,0,0.0,0.0,5,5,1,7.218372353365377,12,0,0,0,0,0,0,7.69734493111206,87.33,88.0,86.67,5,0,0,0,low,100.0,82.15833149896771,0
student_017,SUB_04,2026-01-09,4,1,5,100.0,0,1,8.804484013739955,8.53770054440757,-0.2667834693323847,0.8021228125620794,0.8021228125620794,0.56,0,1,0.6606677008657034,2,0,0.0,0.0,5,5,1,7.218372353365377,12,0,0,0,0,0,0,7.69734493111206,87.33,88.0,86.67,5,0,0,0,low,100.0,82.15833149896771,0
student_017,SUB_05,2026-01-09,4,1,5,100.0,0,1,8.804484013739955,8.53770054440757,-0.2667834693323847,0.8021228125620794,0.8021228125620794,0.56,0,1,0.2523741077538053,2,0,0.0,0.0,5,5,1,7.218372353365377,12,0,0,0,0,0,0,7.69734493111206,87.33,88.0,86.67,5,0,0,0,low,100.0,82.15833149896771,0
student_018,SUB_01,2026-01-09,4,1,6,50.0,0,0,5.684592908429862,5.020499131894096,-0.6640937765357666,2.859008341231932,2.859008341231932,0.56,0,1,0.6417483102190931,1,0,0.0,0.0,5,3,0,6.634953043476081,9,1,1,0,0,0,0,8.625006536071494,47.33,38.67,56.0,6,3,3,3,critical,50.0,52.00329980269102,1
student_018,SUB_02,2026-01-09,4,1,6,50.0,0,0,5.684592908429862,5.020499131894096,-0.6640937765357666,2.859008341231932,2.859008341231932,0.56,0,1,0.5179040139086701,1,1,0.0,0.0,5,2,0,6.634953043476081,9,1,1,0,0,0,0,8.625006536071494,47.33,38.67,56.0,6,3,3,3,critical,50.0,52.00329980269102,1
student_018,SUB_03,2026-01-09,4,1,6,0.0,4,0,5.684592908429862,5.020499131894096,-0.6640937765357666,2.859008341231932,2.859008341231932,0.56,0,1,0.6243380573866668,2,1,0.0,0.0,5,0,0,6.634953043476081,9,1,1,0,0,0,0,8.625006536071494,47.33,38.67,56.0,6,3,3,3,critical,0.0,52.00329980269102,1
student_018,SUB_04,2026-01-09,4,1,6,50.0,0,0,5.684592908429862,5.020499131894096,-0.6640937765357666,2.859008341231932,2.859008341231932,0.56,0,1,0.6606677008657034,0,1,0.0,0.0,5,2,0,6.634953043476081,9,1,1,0,0,0,0,8.625006536071494,47.33,38.67,56.0,6,3,3,3,critical,50.0,52.00329980269102,1
student_018,SUB_05,2026-01-09,4,1,6,50.0,0,0,5.684592908429862,5.020499131894096,-0.6640937765357666,2.859008341231932,2.859008341231932,0.56,0,1,0.2523741077538053,2,0,0.0,0.0,5,3,0,6.634953043476081,9,1,1,0,0,0,0,8.625006536071494,47.33,38.67,56.0,6,3,3,3,critical,50.0,52.00329980269102,1
student_019,SUB_01,2026-01-09,4,1,7,50.0,0,0,5.94947325832948,5.6296655979383265,-0.31980766039115327,12.09634267622963,12.09634267622963,0.56,0,1,0.6417483102190931,1,0,0.0,0.0,5,3,0,6.021260230710851,9,1,1,0,0,0,0,5.840523420769774,36.67,29.33,44.0,10,3,3,0,critical,50.0,40.78079662917004,1
student_019,SUB_02,2026-01-09,4,1,7,50.0,1,0,5.94947325832948,5.6296655979383265,-0.31980766039115327,12.09634267622963,12.09634267622963,0.56,0,1,0.5179040139086701,0,0,0.0,0.0,5,3,0,6.021260230710851,9,1,1,0,0,0,0,5.840523420769774,36.67,29.33,44.0,10,3,3,0,critical,50.0,40.78079662917004,1
student_019,SUB_03,2026-01-09,4,1,7,0.0,4,0,5.94947325832948,5.6296655979383265,-0.31980766039115327,12.09634267622963,12.09634267622963,0.56,0,1,0.6243380573866668,0,0,0.0,0.0,5,1,0,6.021260230710851,9,1,1,0,0,0,0,5.840523420769774,36.67,29.33,44.0,10,3,3,0,critical,0.0,40.78079662917004,1
student_019,SUB_04,2026-01-09,4,1,7,0.0,4,0,5.94947325832948,5.6296655979383265,-0.31980766039115327,12.09634267622963,12.09634267622963,0.56,0,1,0.6606677008657034,2,1,0.0,0.0,5,0,0,6.021260230710851,9,1,1,0,0,0,0,5.840523420769774,36.67,29.33,44.0,10,3,3,0,critical,0.0,40.78079662917004,1
student_019,SUB_05,2026-01-09,4,1,7,0.0,4,0,5.94947325832948,5.6296655979383265,-0.31980766039115327,12.09634267622963,12.09634267622963,0.56,0,1,0.2523741077538053,1,0,0.0,0.0,5,1,0,6.021260230710851,9,1,1,0,0,0,0,5.840523420769774,36.67,29.33,44.0,10,3,3,0,critical,0.0,40.78079662917004,1
student_020,SUB_01,2026-01-09,4,1,7,50.0,0,1,8.072186481423294,7.8333088548042,-0.23887762661909484,1.133055683374076,1.133055683374076,0.56,0,1,0.6417483102190931,2,0,0.0,0.0,5,3,0,7.782604957984459,12,0,0,0,0,0,0,7.483274181244199,68.0,72.0,64.0,3,2,2,1,high,50.0,68.5760013242486,0
student_020,SUB_02,2026-01-09,4,1,7,100.0,0,1,8.072186481423294,7.8333088548042,-0.23887762661909484,1.133055683374076,1.133055683374076,0.56,0,1,0.5179040139086701,2,1,0.0,0.0,5,4,0,7.782604957984459,12,0,0,0,0,0,0,7.483274181244199,68.0,72.0,64.0,3,2,2,1,high,100.0,68.5760013242486,0
student_020,SUB_03,2026-01-09,4,1,7,75.0,0,1,8.072186481423294,7.8333088548042,-0.23887762661909484,1.133055683374076,1.133055683374076,0.56,0,1,0.6243380573866668,2,0,0.0,0.0,5,4,0,7.782604957984459,12,0,0,0,0,0,0,7.483274181244199,68.0,72.0,64.0,3,2,2,1,high,75.0,68.5760013242486,0
student_020,SUB_04,2026-01-09,4,1,7,50.0,1,1,8.072186481423294,7.8333088548042,-0.23887762661909484,1.133055683374076,1.133055683374076,0.56,0,1,0.6606677008657034,0,1,0.0,0.0,5,2,0,7.782604957984459,12,0,0,0,0,0,0,7.483274181244199,68.0,72.0,64.0,3,2,2,1,high,50.0,68.5760013242486,0
student_020,SUB_05,2026-01-09,4,1,7,25.0,2,1,8.072186481423294,7.8333088548042,-0.23887762661909484,1.133055683374076,1.133055683374076,0.56,0,1,0.2523741077538053,0,0,0.0,0.0,5,2,0,7.782604957984459,12,0,0,0,0,0,0,7.483274181244199,68.0,72.0,64.0,3,2,2,1,high,25.0,68.5760013242486,0
student_021,SUB_01,2026-01-09,4,1,7,75.0,1,0,7.121762384395753,6.924443750125533,-0.19731863427021956,11.97858793247338,11.97858793247338,0.56,0,1,0.6417483102190931,1,0,0.0,0.0,5,4,0,7.852106285235992,8,0,0,0,0,1,0,4.86526768979671,54.0,50.67,57.33,7,3,3,0,critical,75.0,52.36233418530598,1
student_021,SUB_02,2026-01-09,4,1,7,50.0,1,0,7.121762384395753,6.924443750125533,-0.19731863427021956,11.97858793247338,11.97858793247338,0.56,0,1,0.5179040139086701,1,0,0.0,0.0,5,3,0,7.852106285235992,8,0,0,0,0,1,0,4.86526768979671,54.0,50.67,57.33,7,3,3,0,critical,50.0,52.36233418530598,1
student_021,SUB_03,2026-01-09,4,1,7,25.0,3,0,7.121762384395753,6.924443750125533,-0.19731863427021956,11.97858793247338,11.97858793247338,0.56,0,1,0.6243380573866668,2,1,0.0,0.0,5,1,0,7.852106285235992,8,0,0,0,0,1,0,4.86526768979671,54.0,50.67,57.33,7,3,3,0,critical,25.0,52.36233418530598,1
student_021,SUB_04,2026-01-09,4,1,7,75.0,0,0,7.121762384395753,6.924443750125533,-0.19731863427021956,11.97858793247338,11.97858793247338,0.56,0,1,0.6606677008657034,2,0,0.0,0.0,5,4,0,7.852106285235992,8,0,0,0,0,1,0,4.86526768979671,54.0,50.67,57.33,7,3,3,0,critical,75.0,52.36233418530598,1
student_021,SUB_05,2026-01-09,4,1,7,100.0,0,0,7.121762384395753,6.924443750125533,-0.19731863427021956,11.97858793247338,11.97858793247338,0.56,0,1,0.2523741077538053,2,0,0.0,0.0,5,5,0,7.852106285235992,8,0,0,0,0,1,0,4.86526768979671,54.0,50.67,57.33,7,3,3,0,critical,100.0,52.36233418530598,1
student_022,SUB_01,2026-01-09,4,1,3,25.0,0,0,7.469733313588347,7.54622847553372,0.07649516194537309,20.657696064928068,20.657696064928068,0.56,0,1,0.6417483102190931,1,0,0.0,0.0,5,2,1,8.03951460342397,12,0,0,0,0,0,0,5.736676782612952,53.33,53.33,53.33,7,3,3,1,critical,25.0,47.85311785007599,1
student_022,SUB_02,2026-01-09,4,1,3,75.0,0,0,7.469733313588347,7.54622847553372,0.07649516194537309,20.657696064928068,20.657696064928068,0.56,0,1,0.5179040139086701,0,0,0.0,0.0,5,4,1,8.03951460342397,12,0,0,0,0,0,0,5.736676782612952,53.33,53.33,53.33,7,3,3,1,critical,75.0,47.85311785007599,1
student_022,SUB_03,2026-01-09,4,1,3,75.0,0,0,7.469733313588347,7.54622847553372,0.07649516194537309,20.657696064928068,20.657696064928068,0.56,0,1,0.6243380573866668,0,1,0.0,0.0,5,3,1,8.03951460342397,12,0,0,0,0,0,0,5.736676782612952,53.33,53.33,53.33,7,3,3,1,critical,75.0,47.85311785007599,1
student_022,SUB_04,2026-01-09,4,1,3,75.0,0,0,7.469733313588347,7.54622847553372,0.07649516194537309,20.657696064928068,20.657696064928068,0.56,0,1,0.6606677008657034,2,0,0.0,0.0,5,4,1,8.03951460342397,12,0,0,0,0,0,0,5.736676782612952,53.33,53.33,53.33,7,3,3,1,critical,75.0,47.85311785007599,1
student_022,SUB_05,2026-01-09,4,1,3,75.0,0,0,7.469733313588347,7.54622847553372,0.07649516194537309,20.657696064928068,20.657696064928068,0.56,0,1,0.2523741077538053,2,0,0.0,0.0,5,4,1,8.03951460342397,12,0,0,0,0,0,0,5.736676782612952,53.33,53.33,53.33,7,3,3,1,critical,75.0,47.85311785007599,1
student_023,SUB_01,2026-01-09,4,1,2,50.0,1,0,7.271970863629571,7.457574191783579,0.18560332815400837,13.408861448748342,13.408861448748342,0.56,0,1,0.6417483102190931,2,0,0.0,0.0,5,3,1,7.5605216921484715,12,1,1,0,0,0,0,8.882895779848422,70.0,69.33,70.67,4,2,2,1,high,50.0,67.34296668520832,0
student_023,SUB_02,2026-01-09,4,1,2,75.0,0,0,7.271970863629571,7.457574191783579,0.18560332815400837,13.408861448748342,13.408861448748342,0.56,0,1,0.5179040139086701,2,0,0.0,0.0,5,4,1,7.5605216921484715,12,1,1,0,0,0,0,8.882895779848422,70.0,69.33,70.67,4,2,2,1,high,75.0,67.34296668520832,0
student_023,SUB_03,2026-01-09,4,1,2,50.0,1,0,7.271970863629571,7.457574191783579,0.18560332815400837,13.408861448748342,13.408861448748342,0.56,0,1,0.6243380573866668,1,0,0.0,0.0,5,3,1,7.5605216921484715,12,1,1,0,0,0,0,8.882895779848422,70.0,69.33,70.67,4,2,2,1,high,50.0,67.34296668520832,0
student_023,SUB_04,2026-01-09,4,1,2,100.0,0,0,7.271970863629571,7.457574191783579,0.18560332815400837,13.408861448748342,13.408861448748342,0.56,0,1,0.6606677008657034,0,0,0.0,0.0,5,5,1,7.5605216921484715,12,1,1,0,0,0,0,8.882895779848422,70.0,69.33,70.67,4,2,2,1,high,100.0,67.34296668520832,0
student_023,SUB_05,2026-01-09,4,1,2,75.0,0,0,7.271970863629571,7.457574191783579,0.18560332815400837,13.408861448748342,13.408861448748342,0.56,0,1,0.2523741077538053,2,0,0.0,0.0,5,4,1,7.5605216921484715,12,1,1,0,0,0,0,8.882895779848422,70.0,69.33,70.67,4,2,2,1,high,75.0,67.34296668520832,0
student_024,SUB_01,2026-01-09,4,1,8,100.0,0,1,7.110145149967555,7.339778205563712,0.22963305559615677,1.313963250093611,1.313963250093611,0.56,0,1,0.6417483102190931,1,1,0.0,0.0,5,4,1,7.4861873531466525,8,0,0,0,0,0,0,6.530724079264778,55.33,61.33,49.33,6,3,3,1,critical,100.0,58.80817846841824,0
student_024,SUB_02,2026-01-09,4,1,8,75.0,0,1,7.110145149967555,7.339778205563712,0.22963305559615677,1.313963250093611,1.313963250093611,0.56,0,1,0.5179040139086701,2,1,0.0,0.0,5,3,1,7.4861873531466525,8,0,0,0,0,0,0,6.530724079264778,55.33,61.33,49.33,6,3,3,1,critical,75.0,58.80817846841824,0
student_024,SUB_03,2026-01-09,4,1,8,75.0,0,1,7.110145149967555,7.339778205563712,0.22963305559615677,1.313963250093611,1.313963250093611,0.56,0,1,0.6243380573866668,2,1,0.0,0.0,5,3,1,7.4861873531466525,8,0,0,0,0,0,0,6.530724079264778,55.33,61.33,49.33,6,3,3,1,critical,75.0,58.80817846841824,0
student_024,SUB_04,2026-01-09,4,1,8,25.0,2,1,7.110145149967555,7.339778205563712,0.22963305559615677,1.313963250093611,1.313963250093611,0.56,0,1,0.6606677008657034,0,1,0.0,0.0,5,1,1,7.4861873531466525,8,0,0,0,0,0,0,6.530724079264778,55.33,61.33,49.33,6,3,3,1,critical,25.0,58.80817846841824,0
student_024,SUB_05,2026-01-09,4,1,8,75.0,1,1,7.110145149967555,7.339778205563712,0.22963305559615677,1.313963250093611,1.313963250093611,0.56,0,1,0.2523741077538053,2,0,0.0,0.0,5,4,1,7.4861873531466525,8,0,0,0,0,0,0,6.530724079264778,55.33,61.33,49.33,6,3,3,1,critical,75.0,58.80817846841824,0
student_025,SUB_01,2026-01-09,4,1,8,100.0,0,1,8.327254023098853,7.689640493058288,-0.6376135300405643,0.7902359208805269,0.7902359208805269,0.56,0,1,0.6417483102190931,0,0,0.0,0.0,5,5,0,8.174114728323273,13,0,0,1,0,0,0,7.254211074037624,75.33,76.0,74.67,5,1,1,1,medium,100.0,74.98468764648682,0
student_025,SUB_02,2026-01-09,4,1,8,75.0,0,1,8.327254023098853,7.689640493058288,-0.6376135300405643,0.7902359208805269,0.7902359208805269,0.56,0,1,0.5179040139086701,0,0,0.0,0.0,5,4,0,8.174114728323273,13,0,0,1,0,0,0,7.254211074037624,75.33,76.0,74.67,5,1,1,1,medium,75.0,74.98468764648682,0
student_025,SUB_03,2026-01-09,4,1,8,50.0,2,1,8.327254023098853,7.689640493058288,-0.6376135300405643,0.7902359208805269,0.7902359208805269,0.56,0,1,0.6243380573866668,0,0,0.0,0.0,5,3,0,8.174114728323273,13,0,0,1,0,0,0,7.254211074037624,75.33,76.0,74.67,5,1,1,1,medium,50.0,74.98468764648682,0
student_025,SUB_04,2026-01-09,4,1,8,100.0,0,1,8.327254023098853,7.689640493058288,-0.6376135300405643,0.7902359208805269,0.7902359208805269,0.56,0,1,0.6606677008657034,1,0,0.0,0.0,5,5,0,8.174114728323273,13,0,0,1,0,0,0,7.254211074037624,75.33,76.0,74.67,5,1,1,1,medium,100.0,74.98468764648682,0
student_025,SUB_05,2026-01-09,4,1,8,75.0,0,1,8.327254023098853,7.689640493058288,-0.6376135300405643,0.7902359208805269,0.7902359208805269,0.56,0,1,0.2523741077538053,1,0,0.0,0.0,5,4,0,8.174114728323273,13,0,0,1,0,0,0,7.254211074037624,75.33,76.0,74.67,5,1,1,1,medium,75.0,74.98468764648682,0
student_026,SUB_01,2026-01-09,4,1,1,75.0,0,1,8.038201269922398,7.999348088180638,-0.03885318174175989,1.2717494239323235,1.2717494239323235,0.56,0,1,0.6417483102190931,0,0,0.0,0.0,5,4,1,8.039225343258671,14,0,0,0,0,0,0,7.938974468569093,82.67,76.0,89.33,4,1,1,0,medium,75.0,81.45919149050778,0
student_026,SUB_02,2026-01-09,4,1,1,75.0,0,1,8.038201269922398,7.999348088180638,-0.03885318174175989,1.2717494239323235,1.2717494239323235,0.56,0,1,0.5179040139086701,2,0,0.0,0.0,5,4,1,8.039225343258671,14,0,0,0,0,0,0,7.938974468569093,82.67,76.0,89.33,4,1,1,0,medium,75.0,81.45919149050778,0
student_026,SUB_03,2026-01-09,4,1,1,75.0,0,1,8.038201269922398,7.999348088180638,-0.03885318174175989,1.2717494239323235,1.2717494239323235,0.56,0,1,0.6243380573866668,0,0,0.0,0.0,5,4,1,8.039225343258671,14,0,0,0,0,0,0,7.938974468569093,82.67,76.0,89.33,4,1,1,0,medium,75.0,81.45919149050778,0
student_026,SUB_04,2026-01-09,4,1,1,100.0,0,1,8.038201269922398,7.999348088180638,-0.03885318174175989,1.2717494239323235,1.2717494239323235,0.56,0,1,0.6606677008657034,2,1,0.0,0.0,5,4,1,8.039225343258671,14,0,0,0,0,0,0,7.938974468569093,82.67,76.0,89.33,4,1,1,0,medium,100.0,81.45919149050778,0
student_026,SUB_05,2026-01-09,4,1,1,100.0,0,1,8.038201269922398,7.999348088180638,-0.03885318174175989,1.2717494239323235,1.2717494239323235,0.56,0,1,0.2523741077538053,0,0,0.0,0.0,5,5,1,8.039225343258671,14,0,0,0,0,0,0,7.938974468569093,82.67,76.0,89.33,4,1,1,0,medium,100.0,81.45919149050778,0
student_027,SUB_01,2026-01-09,4,1,2,100.0,0,0,7.900041082057137,7.709343809434245,-0.19069727262289238,18.21694037882318,18.21694037882318,0.56,0,1,0.6417483102190931,2,0,0.0,0.0,5,5,0,6.642635308803671,12,0,0,0,0,0,0,7.731774750610171,63.33,62.67,64.0,6,2,2,6,high,100.0,65.83912665943255,0
student_027,SUB_02,2026-01-09,4,1,2,75.0,0,0,7.900041082057137,7.709343809434245,-0.19069727262289238,18.21694037882318,18.21694037882318,0.56,0,1,0.5179040139086701,1,0,0.0,0.0,5,4,0,6.642635308803671,12,0,0,0,0,0,0,7.731774750610171,63.33,62.67,64.0,6,2,2,6,high,75.0,65.83912665943255,0
student_027,SUB_03,2026-01-09,4,1,2,50.0,0,0,7.900041082057137,7.709343809434245,-0.19069727262289238,18.21694037882318,18.21694037882318,0.56,0,1,0.6243380573866668,2,1,0.0,0.0,5,2,0,6.642635308803671,12,0,0,0,0,0,0,7.731774750610171,63.33,62.67,64.0,6,2,2,6,high,50.0,65.83912665943255,0
student_027,SUB_04,2026-01-09,4,1,2,75.0,0,0,7.900041082057137,7.709343809434245,-0.19069727262289238,18.21694037882318,18.21694037882318,0.56,0,1,0.6606677008657034,0,0,0.0,0.0,5,4,0,6.642635308803671,12,0,0,0,0,0,0,7.731774750610171,63.33,62.67,64.0,6,2,2,6,high,75.0,65.83912665943255,0
student_027,SUB_05,2026-01-09,4,1,2,100.0,0,0,7.900041082057137,7.709343809434245,-0.19069727262289238,18.21694037882318,18.21694037882318,0.56,0,1,0.2523741077538053,1,0,0.0,0.0,5,5,0,6.642635308803671,12,0,0,0,0,0,0,7.731774750610171,63.33,62.67,64.0,6,2,2,6,high,100.0,65.83912665943255,0
student_028,SUB_01,2026-01-09,4,1,5,100.0,0,0,8.77689185224856,8.9719431441561,0.19505129190753934,14.15251278983581,14.15251278983581,0.56,0,1,0.6417483102190931,2,1,0.0,0.0,5,4,1,7.29141742604479,13,0,0,0,0,0,0,7.165736684241017,74.67,78.67,70.67,5,2,2,0,high,100.0,79.79941327839477,0
student_028,SUB_02,2026-01-09,4,1,5,75.0,0,0,8.77689185224856,8.9719431441561,0.19505129190753934,14.15251278983581,14.15251278983581,0.56,0,1,0.5179040139086701,2,0,0.0,0.0,5,4,1,7.29141742604479,13,0,0,0,0,0,0,7.165736684241017,74.67,78.67,70.67,5,2,2,0,high,75.0,79.79941327839477,0
